date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:14:08	13352/13352	------	200	untouched ('OK')	application/x-javascript	date:Tue,%2010%20Jan%202023%2017:22:56%20GMT	https://snap.licdn.com/li.lms-analytics/insight.min.js	C:/My%20Web%20Sites/obed/snap.licdn.com/li.lms-analytics/insight.min.js	(from https://www.3p-logistics.co.uk/)
13:14:08	485/485	------	200	untouched ('')	image/png	etag:%225dc9903e-1e5%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/cropped-favicon-1-32x32.png	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/cropped-favicon-1-32x32.png	(from https://www.3p-logistics.co.uk/)
13:14:08	2512/2512	------	200	untouched ('')	image/png	etag:%225dc9903e-9d0%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/cropped-favicon-1-192x192.png	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/cropped-favicon-1-192x192.png	(from https://www.3p-logistics.co.uk/)
13:14:08	2350/2350	------	200	untouched ('')	image/png	etag:%225dc9903e-92e%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/cropped-favicon-1-180x180.png	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/cropped-favicon-1-180x180.png	(from https://www.3p-logistics.co.uk/)
13:14:08	3554/3554	------	200	untouched ('')	image/png	etag:%225dc9903e-de2%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/cropped-favicon-1-270x270.png	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/cropped-favicon-1-270x270.png	(from https://www.3p-logistics.co.uk/)
13:14:08	16/16	------	200	untouched ('')	text/javascript	date:Tue,%2002%20May%202023%2011:45:56%20GMT	https://secure.perk0mean.com/js/183904.js	C:/My%20Web%20Sites/obed/secure.perk0mean.com/js/183904.js	(from https://www.3p-logistics.co.uk/)
13:14:08	0/0	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:45:56%20GMT	https://secure.perk0mean.com/183904.png	C:/My%20Web%20Sites/obed/secure.perk0mean.com/183904.html	(from https://www.3p-logistics.co.uk/)
13:14:08	788/788	------	200	untouched ('OK')	image/svg+xml	etag:W/%225dc99024-314%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/3pl-logo.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/3pl-logo.svg	(from https://www.3p-logistics.co.uk/)
13:14:08	1048/1048	------	200	untouched ('OK')	image/svg+xml	etag:W/%226357f413-418%22	https://www.3p-logistics.co.uk/wp-content/uploads/2022/10/3pl-logo-white.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2022/10/3pl-logo-white.svg	(from https://www.3p-logistics.co.uk/)
13:14:08	217746/217746	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:45:58%20GMT	https://www.3p-logistics.co.uk/ecommerce-order-fulfilment/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/ecommerce-order-fulfilment/index.html	(from https://www.3p-logistics.co.uk/)
13:14:08	47418/47418	------	200	untouched ('OK')	image/svg+xml	etag:W/%225dc9905e-b93a%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/Multichannel-eCommerce-Fulfilment.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/Multichannel-eCommerce-Fulfilment.svg	(from https://www.3p-logistics.co.uk/)
13:14:08	215700/215700	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:45:59%20GMT	https://www.3p-logistics.co.uk/amazon-fba-preperation-fulfilment/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/amazon-fba-preperation-fulfilment/index.html	(from https://www.3p-logistics.co.uk/)
13:14:08	56430/56430	------	200	untouched ('OK')	image/svg+xml	etag:W/%225dc9902d-dc6e%22	https://www.3p-logistics.co.uk/wp-content/uploads/2019/10/Amazon-Fulfilment.svg	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/2019/10/Amazon-Fulfilment.svg	(from https://www.3p-logistics.co.uk/)
13:14:08	214911/214911	------	200	untouched ('OK')	text/html	date:Tue,%2002%20May%202023%2011:46:00%20GMT	https://www.3p-logistics.co.uk/b2b-retail-fulfilment/	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/b2b-retail-fulfilment/index.html	(from https://www.3p-logistics.co.uk/)
